gauge_id,chanbnkf_mean,chanbw_mean,changrad_mean,chanlength_sum,chanman_mean,cropcoef_mean,cropcoef_std,dom_01,dom_02,dom_03,dom_04,dom_05,dom_06,dom_07,dom_08,dom_09,dom_10,dom_11,dom_12,dom_yr,ene_01,ene_02,ene_03,ene_04,ene_05,ene_06,ene_07,ene_08,ene_09,ene_10,ene_11,ene_12,ene_yr,ind_01,ind_02,ind_03,ind_04,ind_05,ind_06,ind_07,ind_08,ind_09,ind_10,ind_11,ind_12,ind_yr,liv_01,liv_02,liv_03,liv_04,liv_05,liv_06,liv_07,liv_08,liv_09,liv_10,liv_11,liv_12,liv_yr,reserv_vol,reserv_count,elv_mean,elv_std,elv_min,elv_max,gradient_mean,gradient_std,upArea_max,lake_area,lake_count,lai01,lai02,lai03,lai04,lai05,lai06,lai07,lai08,lai09,lai10,lai11,lai12,laiyrmean,laiyrmax,laiyrmin,ksat1,ksat2,ksat3,lambda1,lambda2,lambda3,genua1,genua2,genua3,soildepth1,soildepth2,soildepth3,thetas1,thetas2,thetas3,thetar1,thetar2,thetar3,forest,irrigated,other,rice,sealed,water,land_use_main
2054,2.147294282913208,10.124293327331545,0.0076181702315807,4780089.5,0.0430073738098144,0.8747444748878479,0.0639484599232673,59.06529235839844,56.7391357421875,59.18000030517578,62.17558288574219,64.50352478027344,66.18206024169922,67.05941772460938,67.4570541381836,67.03087615966797,66.0870590209961,64.36000061035156,61.796974182128906,63.45735168457031,290.45001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.45001220703125,89.55917358398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.55917358398438,7.7399983406066895,4.387427806854248,65.95675659179688,106.2046890258789,200.36642456054688,330.0286865234375,343.60870361328125,332.5513916015625,228.13140869140625,152.94290161132812,32.46617126464844,6.59999942779541,150.9099578857422,970400000.0,10.0,993.3017578125,200.4333953857422,676.8834838867188,2142.75048828125,0.0188285112380981,0.0260014776140451,36624080896.0,0.0,0.0,0.5908574461936951,0.6293652653694153,0.8315826058387756,1.319311261177063,1.7206358909606934,1.4895800352096558,1.0766842365264893,0.8626152276992798,0.7357340455055237,0.6343919038772583,0.5791352391242981,0.5682349801063538,0.9198439717292786,1.9090977907180784,0.5164263844490051,278.1172180175781,161.48968505859375,151.07815551757812,0.2883433401584625,0.2696997821331024,0.3231992423534393,0.0161989610642194,0.0186824016273021,0.0123040722683072,46.67871475219727,1182.59814453125,16909.955078125,0.4471666812896728,0.3964115083217621,0.4135574996471405,0.0410000085830688,0.0410000085830688,0.0410000085830688,0.1587169766426086,0.0525207594037056,0.7748573422431946,0.0,0.0126561010256409,0.0012487908825278,3
2055,1.2515367269515991,0.0,0.0203386582434177,8841.63671875,0.0500471368432045,0.9218323826789856,0.0643194019794464,0.468823492527008,0.4588571190834045,0.4717646837234497,0.513529360294342,0.5376469492912292,0.5505881309509277,0.5535293221473694,0.5535293221473694,0.5535293221473694,0.5494116544723511,0.5335292816162109,0.5078787207603455,0.5209313035011292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183332920074463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183332920074463,0.0499999895691871,0.0511428490281105,0.0964705720543861,0.3208822906017303,0.6894116401672363,0.999999701976776,0.999999701976776,0.9920585751533508,0.7217645645141602,0.4394116699695587,0.0873529240489006,0.0,0.454166442155838,0.0,0.0,1381.7064208984375,176.21949768066406,1138.702392578125,1879.812744140625,0.0492009706795215,0.0402074083685874,177179968.0,0.0,0.0,1.0642690658569336,1.1466327905654907,1.3735148906707764,1.7197574377059937,2.060808658599853,1.811745405197144,1.5170317888259888,1.276232361793518,1.1652659177780151,1.165147304534912,1.180471420288086,1.0789061784744265,1.3799818754196167,2.108009099960327,0.996777892112732,260.820556640625,132.33543395996094,115.25572967529295,0.3288159072399139,0.2972249090671539,0.3371266424655914,0.0171043463051319,0.022192433476448,0.0141314901411533,48.70284271240234,1218.3267822265625,9656.0830078125,0.4985158443450928,0.4124774932861328,0.4041858613491058,0.0410000011324882,0.0410000011324882,0.0410000011324882,0.362440288066864,0.0,0.6116165518760681,0.0,0.0257347878068685,0.0002083496510749,3
2056,2.004926443099976,8.20918083190918,0.0063874945044517,662863.8125,0.0430420786142349,0.874297559261322,0.0650919899344444,10.823235511779783,10.358285903930664,10.853236198425291,11.511764526367188,12.003528594970703,12.331764221191406,12.537059783935549,12.591764450073242,12.52853012084961,12.310882568359377,11.974411010742188,11.391818046569824,11.76548957824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.164999961853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.164999961853027,3.9499990940094,1.5411427021026611,21.10264205932617,26.42793655395508,47.76204681396485,78.9740982055664,83.01527404785156,80.32379913330078,50.610572814941406,34.482051849365234,13.136467933654783,3.4499995708465576,37.05999374389648,58600000.0,1.0,1046.7666015625,240.6238555908203,696.6625366210938,2096.47509765625,0.022670866921544,0.0322455763816833,5214932480.0,0.0,0.0,0.6971540451049805,0.7857828140258789,1.0545812845230105,1.422828197479248,1.511236310005188,1.1031229496002195,0.8316028714179993,0.6967419385910034,0.6245356202125549,0.6137393712997437,0.6524370312690735,0.6627107858657837,0.8880394101142883,1.6077406406402588,0.5526965260505676,443.9666442871094,248.5850982666016,237.5056915283203,0.3327859342098236,0.3136987388134002,0.3740392327308655,0.026721341535449,0.0294257402420043,0.0191337671130895,47.18169403076172,1199.4217529296875,15757.921875,0.4425314664840698,0.4060076177120209,0.4237418472766876,0.0410000011324882,0.0410000011324882,0.0410000011324882,0.1577599644660949,0.0383057482540607,0.7858739495277405,0.0,0.0173584371805191,0.0007019559270702,3
2057,1.3714678287506104,0.0,0.0102260950952768,18138.375,0.0455606095492839,0.9199700355529784,0.0416552163660526,0.0341176465153694,0.035142857581377,0.0341176465153694,0.0341176465153694,0.0405882336199283,0.0420588180422782,0.0420588180422782,0.0420588180422782,0.0420588180422782,0.0420588180422782,0.0405882336199283,0.033030305057764,0.0385049022734165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999666213989,0.0157142840325832,0.5614705085754395,0.9517645239830016,1.3711762428283691,2.4041168689727783,2.538528680801392,2.462646484375,1.5476465225219729,1.1182351112365725,0.3882352113723755,0.0,1.1266663074493408,0.0,0.0,1173.4156494140625,248.22479248046875,900.7108154296875,2024.435546875,0.0332681313157081,0.0394878089427948,210056640.0,0.0,0.0,0.8063238263130188,0.8977645039558411,1.1328866481781006,1.5230118036270142,1.8736686706542969,1.5819151401519775,1.187159299850464,0.9379534125328064,0.8374738693237305,0.8216099739074707,0.8311936259269714,0.7891978621482849,1.101679801940918,2.0002119541168213,0.6784389019012451,332.77252197265625,193.8085479736328,165.884765625,0.3250008821487427,0.3045374155044555,0.3450798392295837,0.0196849331259727,0.0233933981508016,0.0147999040782451,49.62713623046875,1279.43017578125,12570.251953125,0.4802102446556091,0.4237391054630279,0.4150570929050445,0.0410000011324882,0.0410000011324882,0.0410000011324882,0.2036729007959365,0.0015091393142938,0.7888698577880859,0.0,0.0058877491392195,6.036557169863954e-05,3
2060,1.7953059673309326,14.800966262817385,0.0104909529909491,368545.0625,0.0444498136639595,0.9099019169807434,0.0556591674685478,2.930882215499878,2.776285409927368,2.935588121414185,3.041470527648926,3.255000114440918,3.409705877304077,3.4997057914733887,3.516764640808105,3.49441146850586,3.400294065475464,3.2364706993103027,3.009999990463257,3.2083091735839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338749885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338749885559082,0.0,0.1211428493261337,4.278822898864746,5.757940292358398,12.52852725982666,20.427642822265625,21.36234664916992,21.930877685546875,16.206172943115234,11.18852710723877,2.1670584678649902,0.0899999886751174,9.671663284301758,308000000.0,1.0,1150.22998046875,274.1199645996094,760.8842163085938,1940.6812744140625,0.0351916588842868,0.0398036316037178,3158877440.0,0.0,0.0,0.6609620451927185,0.6978031992912292,0.8354734778404236,1.173147439956665,1.883029580116272,2.401838541030884,2.1960649490356445,1.857235074043274,1.509358048439026,1.1150559186935425,0.7967393398284912,0.6695898175239563,1.316358208656311,2.5296969413757324,0.6473492980003357,141.10891723632812,69.61630249023438,68.67642974853516,0.2842436730861664,0.2526653110980987,0.3176504373550415,0.0130744790658354,0.0157647766172885,0.0111148254945874,43.49480056762695,1113.7257080078125,14370.1728515625,0.4485441446304321,0.3762469887733459,0.4105989038944244,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.2556354701519012,0.1148239970207214,0.6142604947090149,0.0,0.013441639021039,0.0018383507849648,3
2061,1.8082894086837769,33.26966857910156,0.0157223120331764,155095.125,0.046005543321371,0.9233790040016174,0.0434307679533958,0.4120588600635528,0.4011428952217102,0.4120588600635528,0.4217647314071655,0.4932352900505066,0.5044117569923401,0.5220588445663452,0.5288234949111938,0.5214706063270569,0.5038235187530518,0.4902940988540649,0.4160606265068054,0.4688971042633056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582857131958007,2.053529024124145,2.559999465942383,4.673234939575195,9.08117389678955,9.454704284667969,9.536173820495604,7.023233413696289,4.383528709411621,0.8470586538314819,0.0899999886751174,4.146665573120117,308000000.0,1.0,1300.1771240234375,262.3741760253906,837.7786254882812,1940.6812744140625,0.0506962016224861,0.0457619614899158,1534560256.0,0.0,0.0,0.6910833716392517,0.7214123606681824,0.8524839878082275,1.2084078788757324,2.0631542205810547,2.73809552192688,2.4434664249420166,2.02164363861084,1.650523662567139,1.233787178993225,0.8715242147445679,0.7155651450157166,1.4342622756958008,2.816988706588745,0.6824170351028442,149.53768920898438,70.54854583740234,57.44377517700195,0.312780886888504,0.276923805475235,0.3135139346122741,0.0129567431285977,0.0159686896950006,0.0102117611095309,48.03000259399414,1230.466796875,16702.513671875,0.5087733268737793,0.425681322813034,0.4189991950988769,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.2918192744255066,0.0299663059413433,0.6687807440757751,0.0,0.0062422263436019,0.0031914040446281,3
2062,2.1757493019104004,10.07160472869873,0.007287967018783,5423084.5,0.042801447212696,0.8701451420783997,0.0622439011931419,63.552059173583984,60.83085250854492,63.670875549316406,66.95352935791016,69.537353515625,71.34235382080078,72.29618072509766,72.7176513671875,72.26558685302734,71.23999786376953,69.37265014648438,66.53636932373047,68.34563446044922,290.4499816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.4499816894531,99.55875396728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.55875396728516,7.739998817443848,4.933999538421631,85.12174987792969,126.97704315185548,236.4570159912109,379.0566711425781,394.1834411621094,381.6590576171875,266.8593444824219,177.93406677246094,41.70940399169922,6.709999084472656,175.7741241455078,970400000.0,10.0,968.697265625,200.6160125732422,647.0948486328125,2142.75048828125,0.0174349192529916,0.0247781332582235,41734946816.0,0.0,0.0,0.5782387256622314,0.6209466457366943,0.8398489356040955,1.3222706317901611,1.6736496686935425,1.405112385749817,1.0104916095733645,0.8107624650001526,0.6897339820861816,0.5963015556335449,0.5526883602142334,0.5510967373847961,0.8875951766967773,1.858769178390503,0.4894651472568512,293.0333557128906,169.05613708496094,162.71536254882812,0.2882859110832214,0.2700143754482269,0.3293526470661163,0.0172214675694704,0.0195791646838188,0.013166269287467,45.99142837524414,1164.3583984375,17083.869140625,0.4389168322086334,0.3912119269371032,0.414928525686264,0.0410000011324882,0.0410000011324882,0.0410000011324882,0.1450619846582412,0.066642515361309,0.7747666835784912,0.0,0.0123170902952551,0.00121177919209,3
2074,2.0889439582824707,19.86430549621582,0.0119867259636521,800956.3125,0.0428866446018219,0.8853917717933655,0.0680575966835022,14.78441047668457,14.15142822265625,14.80735206604004,15.4335298538208,16.06999969482422,16.552940368652344,16.729116439819336,16.802352905273438,16.726177215576172,16.536470413208008,16.03411865234375,15.31606101989746,15.82580852508545,58.19999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.19999694824219,10.95791721343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95791721343994,0.1199999749660492,0.587142825126648,10.16911506652832,15.823232650756836,29.689998626708984,48.20057678222656,49.24028015136719,49.89439392089844,38.15410614013672,26.457054138183597,6.0944108963012695,1.6199997663497925,23.001659393310547,982000000.0,2.0,1046.3453369140625,278.4095153808594,703.5302734375,2047.7662353515625,0.0298418290913105,0.0378515720367431,6729456640.0,0.0,0.0,0.5678443312644958,0.594291090965271,0.7471508979797363,1.1077685356140137,1.72312331199646,2.1079893112182617,1.8793288469314573,1.5750640630722046,1.2897815704345703,0.9316803812980652,0.6461982131004333,0.5690792202949524,1.1449415683746338,2.328193664550781,0.5300209522247314,188.5435333251953,99.43264770507812,97.37061309814452,0.2780784368515014,0.2478598654270172,0.3173736035823822,0.0139464447274804,0.0160550475120544,0.0113739315420389,42.883277893066406,1092.2164306640625,16524.84375,0.4344435930252075,0.3675085604190826,0.4096823930740356,0.0410000011324882,0.0410000011324882,0.0410000011324882,0.2208961695432663,0.1240493506193161,0.6367694139480591,0.0,0.0152241541072726,0.0030609588138759,3
2081,1.6827081441879272,3.188473701477051,0.014956496655941,131879.1875,0.0466925464570522,0.9276065826416016,0.0289903972297906,0.3726470470428467,0.3622856736183166,0.3726470470428467,0.4323529303073883,0.4564705491065979,0.4979411959648132,0.50705885887146,0.5158823728561401,0.5055882334709167,0.4920588135719299,0.4505882263183594,0.432121217250824,0.4496323466300964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699999213218689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699999213218689,0.0,0.0334285721182823,1.200882077217102,2.3317644596099854,6.138234615325928,10.042350769042969,10.120291709899902,10.029115676879885,6.629704475402832,4.196175575256348,0.4270587563514709,0.0,4.262497901916504,0.0,0.0,1403.69482421875,329.5232238769531,944.7742919921876,2285.5244140625,0.0658734589815139,0.0575901716947555,1495503872.0,0.0,0.0,0.8468804359436035,0.9045532941818236,1.045732021331787,1.3069803714752195,1.6481868028640747,1.6392792463302612,1.3634555339813232,1.132421612739563,1.0392718315124512,1.0292493104934692,0.9651268720626832,0.8626027703285217,1.148645043373108,1.803144574165344,0.7938054800033569,244.14630126953125,123.16555786132812,99.39855194091795,0.3391999304294586,0.3149948418140411,0.3506179749965668,0.0190158430486917,0.0247189849615097,0.0153483552858233,49.617095947265625,1266.398681640625,13086.9296875,0.4964607059955597,0.4246449470520019,0.4113005101680755,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.2407341003417968,0.0012568134116008,0.7516078352928162,0.0,0.0061722341924905,0.0002290078555233,3
2082,1.904675841331482,0.0,0.0104816956445574,79169.765625,0.0411408618092536,0.9303801655769348,0.0341021083295345,0.1723529398441314,0.122000016272068,0.1723529398441314,0.1749999970197677,0.1852941066026687,0.2011764645576477,0.2061764746904373,0.2061764746904373,0.2061764746904373,0.1985294073820114,0.1826470494270324,0.1742424368858337,0.1833823174238205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397142767906188,0.3717646300792694,0.4485293626785278,1.1126468181610107,2.84999942779541,2.84999942779541,2.8361759185791016,2.328234910964966,0.6082351207733154,0.2144117355346679,0.0299999974668025,1.140833020210266,0.0,0.0,1121.5863037109375,278.8499755859375,724.4921875,2016.671142578125,0.0441215373575687,0.0464586913585662,636910144.0,0.0,0.0,0.8051417469978333,0.8407883048057556,0.9453738927841188,1.2023708820343018,1.878777384757996,2.3690667152404785,2.212470293045044,1.93182909488678,1.6158074140548706,1.24079167842865,0.9283894300460817,0.805173933506012,1.3979984521865845,2.427480697631836,0.7893639206886292,152.19395446777344,79.40109252929688,68.19438171386719,0.3150513172149658,0.2846375405788421,0.3277072012424469,0.0140711786225438,0.0192755628377199,0.0123708629980683,47.428741455078125,1209.00927734375,13608.3583984375,0.4962770044803619,0.4066593050956726,0.406743049621582,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.30265673995018,0.0451529212296009,0.645918071269989,0.0,0.0062222885899245,4.9967602535616606e-05,3
2089,1.4976731538772583,0.0,0.0130323944613337,24387.37109375,0.0462456382811069,0.9430667161941528,0.0119147952646017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823525905609,0.2279411256313324,1.149999737739563,1.149999737739563,1.1470584869384766,1.0229408740997314,0.1261764466762542,0.0,0.0,0.4024998545646667,0.0,0.0,1364.4456787109375,198.5384521484375,1015.5201416015624,2016.671142578125,0.0714124143123626,0.052150085568428,277509504.0,0.0,0.0,0.8846277594566345,0.9264978766441344,1.0155097246170044,1.2447946071624756,1.957518577575684,2.536513566970825,2.380053758621216,2.077345848083496,1.757526159286499,1.378382444381714,1.042050838470459,0.8897691369056702,1.5075491666793823,2.588123321533203,0.8692330718040466,156.2943878173828,77.0325927734375,61.192474365234375,0.3370293080806732,0.3086594641208648,0.338178277015686,0.0144932540133595,0.0212235748767852,0.0130824157968163,49.903438568115234,1268.356689453125,14137.390625,0.5328025221824646,0.4398505985736847,0.4187158346176147,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.3101395666599273,4.868726318818517e-05,0.6879293322563171,0.0,0.0017730883555486,0.0001093990067602,3
2095,2.0133907794952397,24.86725234985352,0.010156731121242,1789898.375,0.0427718833088874,0.8954883813858032,0.0638473108410835,20.97470474243164,20.03428649902344,21.00264358520508,21.85823631286621,22.84000015258789,23.588823318481445,23.92058753967285,24.012056350708008,23.906761169433597,23.551176071166992,22.76705741882324,21.68484878540039,22.507720947265625,58.19999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.19999694824219,15.993332862854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.993332862854004,0.4299998879432678,1.3377141952514648,23.306760787963867,33.61558532714844,62.7529296875,103.5564422607422,107.47380065917967,109.05467224121094,80.10792541503906,55.05675506591797,14.336763381958008,2.679999828338623,49.47248458862305,1749400000.0,6.0,1037.7431640625,280.71490478515625,692.1756591796875,2047.7662353515625,0.0290180779993534,0.0375291369855403,14419462144.0,0.0,0.0,0.618044376373291,0.6498590111732483,0.7902828454971313,1.1204969882965088,1.7379575967788696,2.146547794342041,1.982399702072144,1.6921709775924685,1.3759140968322754,1.004336714744568,0.7131034731864929,0.6191226840019226,1.2041863203048706,2.364126920700073,0.5882957577705383,163.7006378173828,85.94242095947266,86.6422119140625,0.2758417129516601,0.2475116550922393,0.320417582988739,0.0133542781695723,0.0161356031894683,0.0116429775953292,42.47176742553711,1083.6817626953125,14795.3515625,0.4320656955242157,0.3632547557353973,0.4084801077842712,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.234502762556076,0.1333790272474289,0.6149325966835022,0.0,0.0137274088338017,0.0034582004882395,3
2098,1.217604160308838,0.0,0.0515302680432796,7359.52294921875,0.0525640249252319,0.9257591366767884,0.0344315208494663,0.0147058814764022,0.0,0.0147058814764022,0.0294117592275142,0.0352941155433654,0.0352941155433654,0.0382352881133556,0.0382352881133556,0.0382352881133556,0.0352941155433654,0.0352941155433654,0.0303030274808406,0.0286764707416296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428567171096,0.2526469826698303,0.3441175818443298,0.4914705455303192,0.8699998259544373,0.8708821535110474,0.8935291767120361,0.6744116544723511,0.4776469469070434,0.067941166460514,0.0,0.4124998450279236,0.0,0.0,1495.0123291015625,173.6256561279297,1164.5333251953125,1895.0694580078125,0.0696847960352897,0.0454395711421966,148507264.0,0.0,0.0,0.8302886486053467,0.8513147830963135,0.9928048849105836,1.3923825025558472,2.470666885375977,3.30844521522522,2.8122363090515137,2.184875249862671,1.7384271621704102,1.3231146335601809,1.0184205770492554,0.8764162063598633,1.6499494314193726,3.4534409046173096,0.8170804977416992,150.53012084960938,69.3135986328125,53.71549606323242,0.3195453882217407,0.2840971946716308,0.3086160123348236,0.0113004939630627,0.0145553518086671,0.0090876640751957,49.79607391357422,1255.313720703125,16247.5283203125,0.5411179065704346,0.4537006616592407,0.4275480210781097,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.267716109752655,0.0,0.7282053232192993,0.0,0.0040786047466099,0.0,3
2101,1.2513744831085205,0.0,0.0189366098493337,16152.138671875,0.0509567074477672,0.9418128132820128,0.0327876843512058,0.2423528730869293,0.2299999296665191,0.2423528730869293,0.2464705407619476,0.2499999701976776,0.2505881786346435,0.2547058463096618,0.2576470375061035,0.2547058463096618,0.2505881786346435,0.2499999701976776,0.2475757151842117,0.2480391412973404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900000512599945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900000512599945,0.0,0.0025714284274727,0.0899999812245369,0.0979411676526069,0.368529349565506,0.6526469588279724,0.7376468181610107,0.6544116139411926,0.4605881571769714,0.1455882042646408,0.0,0.0,0.2674998939037323,0.0,0.0,1423.0478515625,223.5704040527344,1190.77197265625,1974.48486328125,0.0600852444767952,0.0490660890936851,133030520.0,0.0,0.0,1.3857126235961914,1.3804497718811035,1.4363160133361816,1.6496237516403198,2.1368587017059326,2.839052677154541,2.976212978363037,2.6310737133026123,2.3118152618408203,1.909910559654236,1.5497047901153564,1.4221091270446775,1.969070076942444,3.0333926677703857,1.33588445186615,172.06333923339844,92.76224517822266,87.97046661376953,0.3237271904945373,0.2865056991577148,0.3135686218738556,0.0134292710572481,0.0189734864979982,0.0117145888507366,49.63903427124024,1213.455810546875,14531.978515625,0.5312187671661377,0.4176111221313476,0.3934039175510406,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.5701131224632263,0.0,0.4226675033569336,0.0,0.0071775545366108,4.183334385743365e-05,1
2104,1.5356525182724,0.0,0.0108582843095064,38243.8828125,0.0450041219592094,0.9228319525718688,0.0340533815324306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246666669845581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246666669845581,0.0,0.0128571428358554,0.4535292983055115,0.6017646193504333,1.6802939176559448,2.679999351501465,2.683234691619873,2.772646427154541,2.179117202758789,1.4491174221038818,0.097352921962738,0.00999999884516,1.2183330059051514,0.0,0.0,1117.11669921875,146.7030792236328,889.61669921875,1532.439453125,0.0316902622580528,0.0302117001265287,411602240.0,0.0,0.0,0.7662831544876099,0.7730210423469543,0.8761891722679138,1.1662124395370483,1.9839437007904053,2.8489716053009038,2.5636322498321533,2.146644115447998,1.8062708377838133,1.3438066244125366,0.8917360305786133,0.7699982523918152,1.4947258234024048,2.939713954925537,0.7491814494132996,205.5535888671875,107.9967803955078,86.94707489013672,0.3266859054565429,0.2862215340137481,0.3185634911060333,0.0154537661001086,0.0193218067288398,0.0118179600685834,49.02030563354492,1261.932861328125,20151.150390625,0.5104309916496277,0.4122242331504822,0.4001853764057159,0.0410000011324882,0.0410000011324882,0.0410000011324882,0.4209018051624298,0.0153524046763777,0.5595042705535889,0.0,0.0041509829461574,9.050482185557485e-05,3
2105,1.4581971168518066,0.0,0.0049682161770761,54503.734375,0.0432241782546043,0.8613374829292297,0.051198162138462,0.0588235445320606,0.0582857280969619,0.0588235445320606,0.0600000135600566,0.0688235312700271,0.0794117599725723,0.0829411745071411,0.0829411745071411,0.0829411745071411,0.0794117599725723,0.0688235312700271,0.0593939498066902,0.0700490325689315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300000049173831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300000049173831,0.0,0.0005714285653084,0.040588229894638,0.7291175127029419,1.055882215499878,1.9099996089935305,1.9105879068374636,1.9135289192199707,1.358235001564026,0.941470503807068,0.0,0.0,0.8216663599014282,0.0,0.0,901.5706787109376,109.59774017333984,760.1377563476562,1175.6751708984375,0.0097007360309362,0.006693847477436,941906176.0,0.0,0.0,0.5784434676170349,0.5850498676300049,0.7794590592384338,1.229051113128662,1.4619286060333252,1.2911393642425537,0.9672423601150512,0.780859112739563,0.6605295538902283,0.5681121945381165,0.5160260200500488,0.5384743213653564,0.8296929001808167,1.6675822734832764,0.4669798016548157,238.0751953125,139.10955810546875,120.21376037597656,0.3010867834091186,0.2728030383586883,0.3116199076175689,0.0159144196659326,0.017533391714096,0.0108517780900001,48.57139587402344,1229.0076904296875,22115.427734375,0.4674269258975982,0.404806524515152,0.4048670828342438,0.0410000011324882,0.0410000011324882,0.0410000011324882,0.14802847802639,0.0225896518677473,0.8233993649482727,0.0,0.005982466507703,0.0,3
2113,1.378821611404419,0.0,0.0132477404549717,51197.671875,0.0459392890334129,0.9411738514900208,0.0192068256437778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080000003799796,0.2879411280155182,0.5599998831748962,0.9285293817520142,2.2026467323303223,2.290881633758545,2.2997055053710938,1.606764316558838,0.8152939677238464,0.0,0.0,0.9166663289070128,0.0,0.0,1116.1324462890625,217.7280731201172,843.1156005859375,1984.9578857421875,0.0417976416647434,0.0423195138573646,387822400.0,0.0,0.0,0.852207362651825,0.8864305019378662,0.9763725996017456,1.2207006216049194,2.057624101638794,2.774216413497925,2.5512900352478027,2.220285654067993,1.882445693016052,1.468383550643921,1.042175531387329,0.8624184131622314,1.5662126541137695,2.8382580280303955,0.84235680103302,153.3896484375,82.76618957519531,67.83242797851562,0.3357934653759002,0.3001834154129028,0.3301631510257721,0.015558180399239,0.0210304595530033,0.012931190431118,49.80698394775391,1270.344970703125,13442.3701171875,0.5218652486801147,0.4228622317314148,0.4032697081565857,0.0410000048577785,0.0410000048577785,0.0410000048577785,0.3282112181186676,0.0,0.6679284572601318,0.0,0.0038602992426604,0.0,3
